,seller_id,seller_zip_code_prefix,seller_city,seller_state,review_score,total_sales,total_revenue,favorite_product,average_frequency,multiple_sales,main_product_ratio,days_since_last,dropped_off
410,34675b28b826facfde119785bf287dc1,85802,cascavael,PR,4.0,1,21.99,auto,735.0,0,100.0,404,False
411,7d7866a99a8656a42c7ff6352a433410,1320,sao paulo,SP,4.4,5,147.89,party_supplies,20.75,1,60.0,11,False
412,5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,monteiro lobato,SP,4.7272727272727275,44,2338.25,baby,96.09302325581395,1,63.63636363636363,190,True
413,64cc804291f90c81f02bfc2bb58ff55a,81250,curitiba,PR,5.0,2,517.6,furniture_decor,94.0,1,100.0,53,False
414,5f57db27027655e6c6a391601daa0258,29138,viana,ES,5.0,1,98.0,auto,735.0,0,100.0,26,False
415,e1b12447a7563944843191754aeb5562,7145,guarulhos,SP,4.5,10,472.46000000000004,sports_leisure,26.333333333333332,1,50.0,247,True
416,2f3d8b4c9e2ee165075331fea3f3095a,88107,sao jose,SC,5.0,1,130.0,unknown,735.0,0,100.0,331,False
417,1fe5540d7c1c37a595fefbacd5570d9e,25850,paraiba do sul,RJ,4.28,25,4537.6,computers_accessories,3.5,1,100.0,24,True
418,d3f39f05462b79a4562d35893a28f159,13730,mococa,SP,3.3684210526315788,38,2411.3,health_beauty,75.35135135135135,1,52.63157894736842,84,True
419,528ce32f560edd11add4169f6a5b65be,18130,sao roque,SP,5.0,2,59.8,housewares,78.0,1,50.0,416,True
420,b86a47b3366e3b5424a7b225781f4908,37900,passos,MG,3.0,1,86.5,unknown,735.0,0,100.0,247,False
421,0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,SP,4.0256410256410255,39,4733.1,bed_bath_table,89.60526315789474,1,100.0,27,False
422,01cf7e3d21494c41fb86034f2e714fa1,85603,francisco beltrao,PR,4.223880597014926,67,9729.359999999991,air_conditioning,96.31818181818181,1,29.850746268656714,195,True
423,ceaec5548eefc6e23e6607c5435102e7,3821,sao paulo,SP,4.132701421800948,211,52917.17999999999,cool_stuff,62.523809523809526,1,86.7298578199052,25,False
424,c8771b1a10bb99bb34d3c459c5cffb53,36512,tocantins,SP,5.0,1,64.9,toys,735.0,0,100.0,467,False
425,2d42ebcda99fd55f6f4bc2f1ca035d50,76400,uruacu,GO,4.0,11,921.5,small_appliances,15.7,1,81.81818181818183,32,True
426,e9bc59e7b60fc3063eb2290deda4cced,87083,maringa,PR,3.9442379182156135,269,34343.060000000085,computers_accessories,146.66044776119404,1,82.8996282527881,24,False
427,13d95f0f6f73943d4ceffad0fc2cd32c,74473,goiania,GO,3.0,1,249.99,auto,735.0,0,100.0,180,False
428,6f229cc508fc6915ed5c499efd93baa4,21931,rio de janeiro,RJ,4.428571428571429,14,2654.8000000000006,sports_leisure,85.84615384615384,1,100.0,29,False
429,83f2b4881141ce3fcd4e985125d3279e,14055,ribeirao preto,SP,5.0,3,60.699999999999996,baby,49.5,1,100.0,175,True
430,c8c1bea22194a4eefa2dc9a9fa89f536,88210,porto belo,SC,5.0,13,1266.0,pet_shop,6.083333333333333,1,100.0,37,True
431,b0b346d3a89f5eb4c2968af3f083cd43,13105,campinas,SP,3.0833333333333335,12,614.0,drinks,95.9090909090909,1,58.333333333333336,37,False
432,a0415d9b25ede3c4b1e477e9916ffc03,26255,nova iguacu,RJ,3.9,10,4044.1000000000004,watches_gifts,131.0,1,70.0,243,True
433,3dfd3dc96f7f8598eca74e9ac8a2fa31,3343,sao paulo,SP,4.0,6,183.0,housewares,81.6,1,50.0,85,True
434,e5545d4d4473876ea78c5bcebca365c3,17512,marilia,SP,5.0,1,44.5,toys,735.0,0,100.0,74,False
435,fa1a9dec3a9940c072684a46728bf1fc,88820,icara,SC,3.933333333333333,60,6673.999999999994,pet_shop,191.25423728813558,1,100.0,18,False
436,6ddc28b61be28373b4503a1f61cf98a9,3543,sao paulo,SP,4.181818181818182,11,1732.9000000000005,toys,28.8,1,90.9090909090909,25,False
437,c5ebe6598748b0aeaa61cfb820478b92,95910,lajeado,RS,4.666666666666667,3,297.0,auto,41.5,1,100.0,12,False
438,5670f4db5b62c43d542e1b2d56b0cf7c,3694,sao paulo,SP,4.409090909090909,22,6630.089999999999,perfumery,47.57142857142857,1,100.0,23,False
439,e1c76f339ebd5460999f25a2aa8c92c5,3029,sao paulo,SP,5.0,1,899.9,small_appliances,735.0,0,100.0,120,False
440,cb8bcce248bb1fb274ba762d8b971456,37540,santa rita do sapucai,MG,4.260869565217392,69,9402.199999999988,cool_stuff,161.13235294117646,1,91.30434782608695,22,False
441,6524b847b982cd56bb5d4b02b776ee42,13042,campinas,SP,4.0,2,779.8,computers_accessories,0.0,1,100.0,207,True
442,610f72e407cdd7caaa2f8167b0163fd8,1201,sao paulo,SP,3.7058823529411766,17,13585.16,bed_bath_table,53.0625,1,100.0,15,False
443,b6d44737c043328708f6749c2dbe50bd,9230,santo andre,SP,4.525,80,5369.599999999997,housewares,106.48101265822785,1,100.0,33,False
444,972d0f9cf61b499a4812cf0bfa3ad3c4,88359,brusque,SC,2.9204545454545454,88,8089.2899999999945,bed_bath_table,75.45977011494253,1,100.0,18,False
445,8c91bfea4263b8fba54081460693e2a1,98920,horizontina,RS,5.0,2,739.0,health_beauty,14.0,1,100.0,566,True
446,38af8acfd46ac4a7bf754e8ca6736664,4364,sao paulo,SP,4.8,5,345.0,cool_stuff,41.5,1,100.0,207,True
447,d90fe2229fee1a5da999ccd0c06c1667,3416,sao paulo,SP,4.666666666666667,3,450.0,auto,16.0,1,100.0,32,True
448,75fdd0a732287f9497b179f6bd445d32,9350,maua,SP,5.0,1,59.9,unknown,735.0,0,100.0,355,False
449,5b2e94f2c22b39ccc24d34ad0f669672,1214,sao paulo,SP,4.9,10,949.78,auto,41.0,1,100.0,33,False
450,9ac75591b69c3402684b6ce0310f22ee,2880,sao paulo,SP,5.0,1,60.5,housewares,735.0,0,100.0,19,False
451,e5bd51692380fd8cabb19b756b95e714,9220,santo andre,SP,2.3333333333333335,3,119.69999999999999,unknown,134.0,1,100.0,127,False
452,cfb1a033743668a192316f3c6d1d2671,18110,votorantim,SP,3.9513513513513514,185,12857.53999999998,bed_bath_table,141.42934782608697,1,100.0,30,False
453,adcf50477d6a1f5d91bb9d54c4903cb5,35530,claudio,MG,3.1315789473684212,38,1425.1399999999996,sports_leisure,64.83783783783784,1,86.8421052631579,72,True
454,8476243f92442881ddd5b578975cf115,93700,campo bom,RS,4.083333333333333,12,7838.0,health_beauty,51.81818181818182,1,58.333333333333336,26,False
455,f2336e113377dd21c744d9c4fc8293a9,3659,sao paulo,SP,4.25,4,3563.0,garden_tools,68.33333333333333,1,75.0,359,True
456,f25e239052084705e17a982bc600ab2a,1123,sao paulo,SP,4.25,8,7380.0,pet_shop,242.0,1,37.5,25,False
457,714b9a1332840f257b49f476bea4e341,15910,monte alto,SP,3.3333333333333335,6,1499.94,computers_accessories,21.6,1,100.0,169,True
458,89d9a386b0b6e5fc8403071b03f7206a,3103,sao paulo,SP,3.4,5,167.0,unknown,0.5,1,100.0,209,True
459,bd15ee794d5e640d9dd71b665b2ab15b,14078,ribeirao preto,SP,4.0,12,374.79999999999995,sports_leisure,47.90909090909091,1,91.66666666666666,26,False
460,f326006815956455b2859abd58fe7e39,15601,fernandopolis,SP,4.7,30,3147.1600000000003,furniture_decor,27.96551724137931,1,83.33333333333334,39,True
461,bac692d6c0ed08467878018e6cc9c26c,89041,blumenau,SC,4.0,3,477.0,construction_tools_lights,0.0,1,100.0,40,True
462,6a51fc556dab5f766ced6fbc860bc613,17500,marilia,SP,3.9393939393939394,33,7577.6699999999955,air_conditioning,120.71875,1,81.81818181818183,19,False
463,a90a5da8b09e44264a177c0374a5ac87,84010,ponta grossa,PR,4.333333333333333,3,74.69999999999999,telephony,8.5,1,100.0,550,True
464,ea6b12bf9ffe2bac34602ec631d97a47,7093,guarulhos,SP,4.090909090909091,11,2625.8,unknown,81.1,1,54.54545454545454,467,True
465,dc64d75cc406bb0697be983831430e60,31560,belo horizonte,MG,4.75,4,813.0,computers_accessories,51.333333333333336,1,100.0,24,False
466,fa7ad8ae9bcb2c4493fdf38e96b1d74f,13920,pedreira,SP,1.0,2,88.0,housewares,0.0,1,100.0,300,True
467,d1ef48b38baca7e831711c4a0aeb398f,86800,apucarana,PR,4.428571428571429,35,1469.1200000000003,small_appliances,48.1764705882353,1,31.428571428571427,46,False
468,67e43d802fde8cfd3f9580124f8167d1,7062,guarulhos,SP,1.0,3,36.0,bed_bath_table,8.5,1,100.0,566,True
469,f18112da765e0971ca5d510dec322bdd,88351,brusque,SC,4.0,2,327.8,unknown,0.0,1,100.0,250,True
470,259f7b5e6e482c230e5bfaa670b6bb8f,8550,poa,SP,4.186746987951807,166,8562.029999999975,bed_bath_table,107.37575757575758,1,94.57831325301204,13,False
471,dd7ddc04e1b6c2c614352b383efe2d36,3471,sao paulo,SP,3.7412587412587412,143,9178.509999999973,pet_shop,126.3169014084507,1,85.3146853146853,46,False
472,f457c46070d02cadd8a68551231220dd,87047,maringa,PR,3.7361702127659573,235,19182.899999999998,computers_accessories,36.64957264957265,1,100.0,71,True
473,5962468f885ea01a1b6a97a218797b0a,82040,curitiba,PR,3.4444444444444446,9,791.0,stationery,92.5,1,100.0,258,True
474,1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP,3.9757231404958677,1936,107208.70999999736,garden_tools,86.75400516795865,1,97.46900826446281,15,False
475,2b1a40c1daabc6ca280c4b815c101841,35500,divinopolis,MG,3.6285714285714286,35,12732.599999999993,auto,108.70588235294117,1,100.0,85,False
476,26b482dccfa29bd2e40703ba45523702,13450,santa barbara d´oeste,SP,5.0,4,344.78,pet_shop,6.0,1,75.0,20,True
477,f356c348fbc8df6a882823e21f5ce8b7,92025,canoas,RS,2.5,2,195.18,housewares,2.0,1,100.0,20,True
478,2ba91c7ad80ff88b23b7db823b43c233,13310,itu,SP,3.8333333333333335,6,740.4,pet_shop,67.8,1,83.33333333333334,28,False
479,3d0cd21d41671c46f82cd11176bf7277,89217,joinville,SC,4.7272727272727275,11,447.79999999999995,cool_stuff,102.5,1,45.45454545454545,34,False
480,d93919c944be9cff128f6c9cb899eacb,13375,mombuca,SP,4.0,33,2666.7000000000016,christmas_supplies,55.875,1,96.96969696969697,47,False
481,f7ba60f8c3f99e7ee4042fdef03b70c4,9628,sao bernardo do campo,SP,4.2043478260869565,230,68395.0,health_beauty,107.35807860262008,1,87.39130434782608,14,False
482,0ee4fb99ac55ffbbc98795aa01b7f8fa,6539,santana de parnaiba,SP,5.0,1,59.9,furniture_decor,735.0,0,100.0,496,False
483,c5f7e746b7e6d07def6c0dae9903279b,81350,curitiba,PR,4.454545454545454,11,1429.0,pet_shop,36.5,1,100.0,18,False
484,2d20f1cd18725c91147da0791d498022,86040,londrina,PR,5.0,1,99.8,housewares,735.0,0,100.0,29,False
485,002100f778ceb8431b7a1020ff7ab48f,14405,franca,SP,3.981818181818182,55,1234.5000000000002,furniture_decor,46.94444444444444,1,100.0,150,True
486,70f84699be677ec988d1fa824aef7d90,35700,sete lagoas,MG,4.6,5,1588.3000000000002,musical_instruments,281.5,1,100.0,53,False
487,5bc24d989e71e93c33e50a7782431b0e,37165,campo do meio,MG,4.352941176470588,17,3148.0000000000005,auto,42.75,1,100.0,19,False
488,36f98ad67cc981f50ce8aed093d5783c,85904,toledo,PR,4.0,2,119.4,electronics,7.0,1,100.0,39,True
489,70ee69419916dc13e3aed619061f996c,8780,mogi das cruzes,SP,3.0,1,45.0,furniture_decor,735.0,0,100.0,398,False
490,6eb94e1466490d327a09abf8f3552a50,13219,jundiai,SP,4.1,10,1511.95,health_beauty,43.22222222222222,1,50.0,17,False
491,8ff1a9df749e454105c55cda13e79143,17509,marilia,SP,3.142857142857143,14,1400.6000000000001,housewares,104.0,1,50.0,79,False
492,c4fabeea6e569d42d02993bb1f4f1cbc,60741,fortaleza,CE,4.0,11,859.3,baby,57.6,1,63.63636363636363,33,False
493,5236605f4d4b0b3e4df85b850393fca0,3311,sao paulo,SP,4.8,5,265.3,sports_leisure,152.0,1,100.0,36,False
494,45c20d94d9171b0bcfab3c955e47d67b,13490,cordeiropolis,SP,4.5,4,129.46,housewares,66.0,1,50.0,375,True
495,5bc237df65098fe211bb4818f4d26d78,38410,uberlandia,MG,4.5,2,126.80000000000001,computers_accessories,218.0,1,100.0,359,True
496,6a38087bc8ad4f89ff453561005f6dea,75123,anapolis,GO,4.409090909090909,22,1833.4300000000007,computers_accessories,26.761904761904763,1,59.09090909090909,23,False
497,4e5725ba188db8252977a4f0227bd462,14092,ribeirao preto,SP,3.44,25,1930.5900000000004,computers_accessories,24.25,1,92.0,107,True
498,e4f121bf6ef8b9a1d4d3e65dd0473fab,15085,sao jose do rio preto,SP,3.0,2,70.0,party_supplies,35.0,1,50.0,125,True
499,eebb3372362aa9a46975164bed19a7e7,4578,sao paulo,SP,2.125,8,591.92,telephony,22.857142857142858,1,100.0,474,True
500,2ec6e37d992a95eaddb3369dcbcc76d9,91310,porto alegre,RS,1.5,2,159.8,housewares,49.0,1,100.0,338,True
501,f84a00e60c73a49e7e851c9bdca3a5bb,20756,rio de janeiro,RJ,3.6666666666666665,99,5949.94,health_beauty,130.41836734693877,1,89.8989898989899,46,False
502,e5a38146df062edaf55c38afa99e42dc,1233,sao paulo,SP,3.92,125,15360.070000000003,housewares,217.82258064516128,1,35.199999999999996,19,False
503,80cfd480be3eb6d6267139f5cb793555,8223,sao paulo,SP,4.0,1,99.9,stationery,735.0,0,100.0,548,False
504,62c50c1af4dfdc4149d25c5222043d39,4782,sao paulo,SP,3.263157894736842,19,2785.7199999999993,fixed_telephony,50.888888888888886,1,52.63157894736842,353,True
505,4de6e4ba574aa9dfdc824bc44dc47fdd,83402,colombo,PR,4.071428571428571,14,451.0999999999999,health_beauty,75.84615384615384,1,64.28571428571429,66,False
506,6548c2550b6e2d8f18053216e1c7b6f3,9920,diadema,SP,5.0,5,217.7,housewares,26.5,1,100.0,18,False
507,f45122a9ab94eb4f3f8953578bc0c560,13419,piracicaba,SP,3.91,200,22078.290000000037,pet_shop,141.32663316582915,1,69.5,18,False
508,7901646fdd36a55f564ffaf2dbccaaf7,20021,rio de janeiro,RJ,4.444444444444445,27,11857.079999999998,garden_tools,187.15384615384616,1,51.85185185185185,17,False
509,6481e96574816ead57975da2c0f6d80d,18072,sorocaba,SP,4.1395348837209305,43,3324.9,signaling_and_security,42.30952380952381,1,51.162790697674424,43,True
510,e8dba4d70f7f2b20e775d09cae01142d,13456,santa barbara d oeste,SP,4.333333333333333,9,855.9100000000001,sports_leisure,34.75,1,77.77777777777779,19,False
511,13e85aac53340018b40c2af68001b7e0,13920,pedreira,SP,5.0,1,17.8,furniture_decor,735.0,0,100.0,701,False
512,b6dc74ed30f124f95227bed4e43a3bed,86702,arapongas,PR,3.8461538461538463,13,518.96,sports_leisure,98.16666666666667,1,100.0,278,True
513,48436dade18ac8b2bce089ec2a041202,27277,volta redonda,SP,4.046357615894039,151,12271.709999999968,cool_stuff,87.94666666666667,1,84.10596026490066,22,False
514,f5f2ab9bdb6b30c14c61be68c5ed37da,13660,porto ferreira,SP,4.277777777777778,18,2134.6800000000003,toys,144.52941176470588,1,88.88888888888889,279,True
515,8ed8ea9a57c862f2c18c2fe41f601d56,89030,blumenau,SC,4.473684210526316,19,3831.9,cool_stuff,12.11111111111111,1,94.73684210526315,91,True
516,c76d418370990614e89e956c7a7567d9,6787,taboao da serra,SP,3.5,2,305.24,sports_leisure,31.0,1,100.0,362,True
517,ceb7b4fb9401cd378de7886317ad1b47,22790,04482255,RJ,3.0,1,399.9,health_beauty,735.0,0,100.0,380,False
518,ea846a0e7ad98a741783e886d89dfa44,16072,aracatuba,SP,5.0,3,137.0,perfumery,5.0,1,100.0,23,True
519,2c54051840f19eca309a5423cf22df36,81830,curitiba,PR,4.5,2,23.7,sports_leisure,121.0,1,100.0,158,True
520,ee27a8f15b1dded4d213a468ba4eb391,74210,goiania,GO,5.0,1,6499.0,art,735.0,0,100.0,473,False
521,69b5eaa096c3f9d1e5c398c597f567d6,16200,birigui,SP,5.0,2,938.0,housewares,9.0,1,100.0,15,True
522,5b92bfa4120daa27c574daa2e386c693,18070,sorocaba,SP,3.0,1,14.0,auto,735.0,0,100.0,566,False
523,1554a68530182680ad5c8b042c3ab563,37580,monte siao,MG,4.22140221402214,271,29197.330000000115,furniture_decor,188.05925925925925,1,53.13653136531366,25,False
524,fc38b5dceee1a730fad8853453437fbd,13073,campinas,SP,4.6,5,119.2,perfumery,82.25,1,60.0,268,True
525,152ee17e4c8aaf53dac99f3462e4999b,89248,garuva,SC,4.333333333333333,6,308.96000000000004,housewares,43.0,1,66.66666666666666,330,True
526,fac35d150712afb921ec59ac5f39bb11,38650,bonfinopolis de minas,MG,4.166666666666667,6,696.0,construction_tools_construction,32.0,1,66.66666666666666,55,True
527,04aa0a1c5ce6b222003403a3e11c3cc0,13150,cosmopolis,SP,3.5294117647058822,17,5518.0,auto,67.3125,1,94.11764705882352,228,True
528,ede0c03645598cdfc63ca8237acbe73d,14092,ribeirao preto,SP,3.54,50,2518.370000000001,computers_accessories,29.73469387755102,1,88.0,82,True
529,1e47defeeadeca0e9a18fa5a9311e735,15800,catanduva,SP,5.0,3,234.12,sports_leisure,28.5,1,66.66666666666666,417,True
530,a7b7354cc588f7566a848bcbb1ce3d96,1215,sao paulo,SP,4.0,2,79.8,home_appliances,9.0,1,100.0,535,True
531,ef0ace09169ac090589d85746e3e036f,24451,sao goncalo,RJ,4.3428571428571425,140,16223.299999999977,perfumery,74.23021582733813,1,85.71428571428571,17,False
532,a7dc4098e4da6e41b426269d12ae7e91,4386,sao paulo,SP,3.6666666666666665,3,518.0,auto,10.5,1,100.0,30,True
533,918717417d88a9f9ae9735567e6c7682,5547,sao paulo,SP,5.0,4,345.70000000000005,health_beauty,42.0,1,50.0,194,True
534,26f6b7ab07be3e9e69ce82a6552efc19,21070,rio de janeiro,RJ,3.0,2,54.8,sports_leisure,1.0,1,50.0,25,True
535,cad9969167c09b48ae6f1d123f7fa68d,37706,pocos de caldas,MG,3.0,2,43.2,furniture_decor,7.0,1,100.0,40,True
536,7c4adcc13272c0e26fa23aac642adb7b,24725,sao goncalo,RJ,3.0,2,135.0,auto,29.0,1,100.0,195,True
537,f19516b9ff26bfeb091b30108db4ddbd,13160,artur nogueira,SP,2.6,5,727.5999999999999,costruction_tools_garden,21.75,1,80.0,299,True
538,ed8cb7b190ceb6067227478e48cf8dde,11015,santos,SP,3.176470588235294,17,573.5,unknown,7.1875,1,41.17647058823529,13,True
539,97e50a621f8e801f4baf69e08687c192,4209,sao paulo,SP,5.0,1,89.9,toys,735.0,0,100.0,200,False
540,562f8cfc51f265411f487d07e9c40e7f,30575,belo horizonte,MG,4.538461538461538,13,766.92,cool_stuff,76.33333333333333,1,84.61538461538461,125,True
541,a21c11ec5c3f03e7cc9f9203bff9e1c6,6513,santana de parnaiba,SP,3.0,4,385.0,perfumery,1.6666666666666667,1,75.0,33,True
542,97e4a63591ca439a2b8b7efd20e6e19e,20520,rio de janeiro,RJ,4.4,5,349.95,furniture_living_room,50.5,1,100.0,24,False
543,07017df32dc5f2f1d2801e579548d620,58030,joao pessoa,PB,4.111111111111111,9,946.49,telephony,131.375,1,66.66666666666666,42,False
544,52092ddbd3a58c450a4459bf051b2287,17300,dois corregos,SP,4.333333333333333,6,351.7,sports_leisure,74.4,1,100.0,166,True
545,1a8e2d9c38b84a9702ac7922924b0573,89245,araquari,SC,5.0,1,80.0,unknown,735.0,0,100.0,215,False
546,f1198c871e0171278b63f40d112caeec,1220,sao paulo,SP,4.5,2,475.8,kitchen_dining_laundry_garden_furniture,86.0,1,100.0,303,True
547,87142160b41353c4e5fca2360caf6f92,90230,porto alegre,RS,4.358823529411764,340,31200.980000000072,computers_accessories,161.95870206489676,1,81.76470588235294,19,False
548,a0e19590a0923cdd0614ea9427713ced,83075,sao jose dos pinhais,PR,1.0,7,258.3,art,7.5,1,100.0,441,True
549,289cdb325fb7e7f891c38608bf9e0962,31570,belo horizonte,SP,4.579365079365079,126,13544.949999999979,perfumery,54.296,1,92.06349206349206,15,False
550,11305281b50fff20ae8bb473f8e11876,36500,uba,MG,4.35,40,6528.699999999993,home_confort,213.94871794871796,1,40.0,19,False
551,723a46b89fd5c3ed78ccdf039e33ac63,93310,"novo hamburgo, rio grande do sul, brasil",RS,4.0,1,66.64,auto,735.0,0,100.0,104,False
552,d9b00a97818674c7f8d8b1ef0e689679,84035,ponta grossa,PR,3.0,1,69.9,health_beauty,735.0,0,100.0,26,False
553,9d681c7e12db302cb261e721040dde65,80330,curitiba,PR,4.928571428571429,14,785.5999999999998,sports_leisure,47.15384615384615,1,100.0,24,False
554,c7bb64409aa480bb7d0335faaaf3d242,89218,joinville,SC,2.25,4,97.6,auto,3.3333333333333335,1,100.0,69,True
555,bb7ad8a45c027be8ab075b8e465f8ca0,88056,floranopolis,SC,5.0,2,19.98,food,5.0,1,100.0,43,True
556,8a207b6080964f3c1fc9d35bd6096ba4,15155,jaci,SP,5.0,3,553.7,furniture_bedroom,21.5,1,66.66666666666666,310,True
557,fa1c13f2614d7b5c4749cbc52fecda94,13170,sumare,SP,4.32764505119454,586,194042.02999999846,watches_gifts,168.86324786324786,1,98.80546075085324,11,False
558,bf100ecb7997df312b285358fb32f92c,83070,sao jose dos pinhais,PR,4.238095238095238,21,1991.9000000000008,cool_stuff,101.5,1,52.38095238095239,217,True
559,3504c0cb71d7fa48d967e0e4c94d59d9,9350,maua,SP,4.415094339622642,53,2349.9400000000005,cool_stuff,34.98076923076923,1,62.264150943396224,307,True
560,164a5a8794e6d42e14f55e447b12a3bc,85980,guaira,PR,5.0,1,73.99,baby,735.0,0,100.0,44,False
561,de09d00cfc265b8804c7df34075a68fa,2118,sao paulo,SP,3.3333333333333335,3,784.0,fashion_bags_accessories,180.5,1,100.0,125,False
562,638cba8be1fb599bbb76fd6948351eb3,12242,sao jose dos campos,SP,4.615384615384615,26,598.1999999999998,sports_leisure,30.52,1,65.38461538461539,346,True
563,2f73e04d12cdf0c945ded66bb3fcf6c7,29313,cachoeiro de itapemirim,ES,3.3333333333333335,3,1359.0,garden_tools,367.5,1,100.0,21,False
564,fbc14c0cf93505ef89f64665ffa4a7b5,14150,serrana,SP,4.055555555555555,18,12227.819999999998,fixed_telephony,117.29411764705883,1,61.111111111111114,32,False
565,c3ee2331a724e6fc02c4b698b57a73f3,5108,sao paulo,SP,3.0,3,1347.0,kitchen_dining_laundry_garden_furniture,5.0,1,100.0,281,True
566,e9874ae10b2d60d43917b6bbfa13a599,86604,rolandia,PR,5.0,1,199.0,bed_bath_table,735.0,0,100.0,144,False
567,df47da4ae86fa4db890d05aaf24e21d8,4360,sao paulo,SP,4.2,5,310.5,housewares,11.75,1,80.0,17,True
568,ddd51ae8cda92f3995a51fc0f0f3eec7,23062,rio de janeiro,RJ,4.6,25,842.6999999999997,housewares,30.916666666666668,1,100.0,236,True
569,e644cbadf7eeb30d0d29f335ce7d52ec,3029,sao paulo,SP,3.7,10,878.9,sports_leisure,15.666666666666666,1,60.0,19,True
570,2bdb95a56a36ebbc6640337ac5eac174,4054,sao paulo,SP,5.0,1,89.9,health_beauty,735.0,0,100.0,590,False
571,34d1ca11b242c0fee2c834ae8d788566,36415,congonhas,MG,4.219512195121951,41,13422.240000000003,computers_accessories,180.925,1,100.0,33,False
572,324583d68897f5ddbaf38f6248322176,15046,sao jose do rio preto,SP,1.0,3,84.0,furniture_decor,2.0,1,100.0,196,True
573,96493fab2fbb13a14d0c0e8772eef5c3,5537,sao paulo,SP,4.046875,64,18969.0,computers_accessories,135.8095238095238,1,100.0,96,False
574,d4ffeb15b67e81ff9af2b4252d99fb7e,12943,atibaia,SP,3.75,12,1400.4,luggage_accessories,22.727272727272727,1,41.66666666666667,44,True
575,b5d034ac251546e25afe9067f05c1539,6852,itapecerica da serra,SP,5.0,1,69.9,baby,735.0,0,100.0,141,False
576,8a1ff5c35f6595a73fef4c7b96e4908a,83091,sao  jose dos pinhais,PR,5.0,2,1598.0,baby,53.0,1,100.0,39,False
577,a150c540f572d0fb53992264bc5c10b5,18035,sorocaba,SP,4.0,1,119.9,consoles_games,735.0,0,100.0,217,False
578,7c1fea10b5b006671d608b1d7c446ec4,18550,boituva,SP,4.0,14,423.5999999999999,telephony,104.3076923076923,1,78.57142857142857,88,False
579,b6e1504972665f739dec4facb9943775,13405,piracicaba,SP,4.357142857142857,14,1484.4800000000002,garden_tools,119.84615384615384,1,35.714285714285715,167,True
580,f76a3b1349b6df1ee875d1f3fa4340f0,3275,sao paulo,SP,3.4583333333333335,24,4160.790000000001,housewares,82.56521739130434,1,100.0,23,False
581,99eaacc9e6046db1c82b163c5f84869f,14400,franca,SP,3.9,70,13139.169999999998,telephony,115.33333333333333,1,65.71428571428571,203,True
582,8603f0038fe0e52fedd3382d266723de,88495,garopaba,SC,4.4,10,2355.0,home_appliances_2,70.44444444444444,1,40.0,228,True
583,d98eec89afa3380e14463da2aabaea72,90010,porto alegre,RS,4.271739130434782,184,7008.519999999977,baby,161.01092896174865,1,38.04347826086957,13,False
584,ab75b89cc49c9ab3160d0c91565a442a,17604,tupa,SP,1.5,2,37.98,stationery,65.0,1,100.0,366,True
585,08084d990eb3f53af056ccbc1730c8a7,3612,sao paulo,SP,4.166666666666667,12,372.50000000000006,electronics,57.0,1,100.0,26,False
586,d85efbc8eff2b7adf524e2820569adc8,5268,sao paulo,SP,5.0,1,55.0,stationery,735.0,0,100.0,120,False
587,23613d49c3ac2bd302259e55c06c050c,13660,porto ferreira,SP,3.65,80,4293.000000000003,furniture_decor,145.30379746835442,1,93.75,21,False
588,87d3c3aeb3ead335511b3ce315eb341e,3059,sao paulo,SP,3.3333333333333335,15,749.35,toys,22.0,1,73.33333333333333,23,True
589,93b9a99027bd8bd6af682aff18dd19bf,7600,mairipora,SP,3.9523809523809526,21,1953.0,furniture_decor,213.65,1,57.14285714285714,35,False
590,0bf0150d5b9d60d9cd2906003332f085,1547,sao paulo,SP,3.6774193548387095,62,5774.599999999998,furniture_decor,102.40983606557377,1,91.93548387096774,57,False
591,7ecef8194babfec876ca720714327841,13041,campinas,SP,4.25,8,990.4999999999999,construction_tools_construction,153.85714285714286,1,62.5,51,False
592,87b4428a334b8f676fd9a7f3bf544fb5,16480,guaimbe,SP,5.0,1,29.99,health_beauty,735.0,0,100.0,27,False
593,30829ded4523ab9224b93bc49a62c95f,95360,parai,RS,3.5806451612903225,31,6911.710000000001,computers_accessories,33.43333333333333,1,100.0,17,False
594,dcb7367a92f5ffb89f1e2152ed260285,17700,osvaldo cruz,SP,5.0,1,79.9,signaling_and_security,735.0,0,100.0,175,False
595,513a54369b6a8a6602fcb0e129c6d78d,9862,sao bernardo do campo,SP,4.5,2,47.8,computers_accessories,8.0,1,100.0,14,True
596,5075aaa8404020ae6aa8bf4792099b41,37706,pocos de caldas,MG,3.130434782608696,23,1822.8000000000002,drinks,69.22727272727273,1,86.95652173913044,239,True
597,d354c38a7182125a748cb10474fe963b,28495,aperibe,RJ,4.15,20,1610.3300000000002,sports_leisure,99.89473684210526,1,95.0,177,True
598,4be9ae93c4fc0f41713d71a4194ee1b3,35500,divinopolis,MG,5.0,1,109.9,sports_leisure,735.0,0,100.0,23,False
599,e0487761face83d64fcada2408959a36,1021,sao paulo,SP,4.5,2,49.25,food,3.0,1,50.0,13,True
600,9996ae921c50e8dff411ac69c0b4bb8b,17605,tupa,SP,2.3333333333333335,3,29.700000000000003,furniture_decor,2.5,1,100.0,322,True
